ProdCodeId,dmdid,termfromemis,productname,formulation,routeofadministration,drugsubstancename,substancestrength,bnfchapter,DrugIssues
6391941000033116,19380211000001102,Doublebase Dayleve gel (Dermal Laboratories Ltd),Doublebase Dayleve gel,Gel,Cutaneous,Isopropyl myristate/ Liquid paraffin,150.000mg/1.000gram + 150.000mg/1.000gram,,200000
6463041000033113,19556211000001105,AriPro mousse (Meadow Laboratories Ltd),AriPro mousse,,,,,,400
6468741000033116,19686111000001100,Skin Salvation ointment (Balmonds Skincare Ltd),Skin Salvation ointment,Ointment,,,,,3000
6468941000033118,19686611000001108,Skin Salvation bath oil (Balmonds Skincare Ltd),Skin Salvation bath oil,Bath additive,,,,,800
6473741000033118,19665511000001104,Fifty:50 ointment (Ennogen Healthcare Ltd),Fifty:50 ointment,Ointment,,Liquid paraffin/ White soft paraffin,500.000mg/1.000gram + 500.000mg/1.000gram,,30000
6519541000033111,19881111000001100,Thirty:30 ointment (Ennogen Healthcare Ltd),Thirty:30 ointment,Ointment,,Emulsifying wax/ Yellow soft paraffin,300.000mg/1.000gram + 300.000mg/1.000gram,,2000
7680041000033118,18656511000001102,Skin Moisturiser (SkinKind Ltd),Skin Moisturiser,Not applicable,,,,,70
7680141000033119,20135811000001106,Moisturiser Plus (SkinKind Ltd),Moisturiser Plus,Not applicable,,,,,10
7682741000033119,20174011000001102,Zeroderm ointment (Thornton & Ross Ltd),Zeroderm ointment,Ointment,,,,,900000
7687141000033115,20322611000001106,E45 Intense Recovery lotion (Reckitt Benckiser Healthcare (UK) Ltd),E45 Intense Recovery lotion,Liquid,,,,,6000
8027341000033111,20945011000001101,Clinisan emollient wash cream (Vernacare Ltd),Clinisan emollient wash cream,Not applicable,,,,,200
8047441000033115,18519811000001106,Emulsifying ointment 50% / Liquid paraffin 50% ointment,Emulsifying ointment 50% / Liquid paraffin 50% ointment,Ointment,Cutaneous,,,13020100,1000
8496341000033111,22532111000001107,Diprobase lotion (Bayer Plc),Diprobase lotion,,,,,,20000
8539641000033111,22659911000001108,LPL 63.4 bath additive and emollient (Huxley Europe Ltd),LPL 63.4 bath additive and emollient,Bath additive,,Liquid paraffin light,634.000mg/1.000ml,,60000
8582141000033119,22800111000001101,Eucerin Anti-Redness Neutralising Day fluid (Beiersdorf UK Ltd),Eucerin Anti-Redness Neutralising Day fluid,Liquid,,,,,60
8582241000033114,22799811000001104,Eucerin Anti-Redness Calming Night cream (Beiersdorf UK Ltd),Eucerin Anti-Redness Calming Night cream,Cream,,,,,300
8870241000033117,4275811000001106,Eucerin ATOControl Bath & Shower oil (Beiersdorf UK Ltd),Eucerin ATOControl Bath & Shower oil,Liquid,,,,,10000
8942441000033110,23463811000001100,Zerodouble gel (Thornton & Ross Ltd),Zerodouble gel,Gel,,Isopropyl myristate/ Liquid paraffin,150.000mg/1.000gram + 150.000mg/1.000gram,,600000
8986241000033117,23931911000001104,Cetraben lotion (Thornton & Ross Ltd),Cetraben lotion,,,,,,80000
9159241000033119,20424111000001104,Coconut oil 25% in Emulsifying ointment,Coconut oil 25% in Emulsifying ointment,Ointment,Cutaneous,Coconut oil,250.000mg/1.000gram,13020100,400
9175141000033113,24492511000001105,Alhydran cream (Espere Healthcare Ltd),Alhydran cream,,,,,,500
9354741000033118,25035311000001104,imuDERM emollient (CliniSupplies Ltd),imuDERM emollient,,,,,,20000
9402441000033116,20121811000001105,Beclometasone 0.0025% in White soft paraffin,Beclometasone 0.0025% in White soft paraffin,Ointment,Route of administration not applicable,Beclometasone dipropionate,25.000microgram/1.000gram,13040000,2000
9697541000033118,27148011000001104,R1 gel 6g sachets (Water-Jel Europe LLP),R1 gel 6g sachets,,,,,,200
9697641000033117,27148811000001105,R2 lotion 1g sachets (Water-Jel Europe LLP),R2 lotion 1g sachets,,,,,,200
9706441000033110,27967611000001100,Cetraben ointment (Thornton & Ross Ltd),Cetraben ointment,Ointment,,,,,200000
9934441000033115,22780011000001103,Enopen cream (Ennogen Healthcare Ltd),Enopen cream,Cream,,Liquid paraffin light/ White soft paraffin,105.000mg/1.000gram + 132.000mg/1.000gram,,4000
10042341000033112,28390111000001105,AproDerm emollient cream (Fontus Health Ltd),AproDerm emollient cream,Cream,,,,,100000
10043041000033118,27486911000001108,Avene XeraCalm A.D Lipid-Replenishing balm (Pierre Fabre Dermo-Cosmetique),Avene XeraCalm A.D Lipid-Replenishing balm,Not applicable,,,,,600
10043141000033119,27486211000001104,Avene XeraCalm A.D Lipid-Replenishing cream (Pierre Fabre Dermo-Cosmetique),Avene XeraCalm A.D Lipid-Replenishing cream,Cream,,,,,300
10043241000033114,27484511000001107,Avene XeraCalm A.D Lipid-Replenishing Cleansing oil (Pierre Fabre Dermo-Cosmetique),Avene XeraCalm A.D Lipid-Replenishing Cleansing oil,Liquid,,,,,200
10043541000033111,28421911000001102,Dermalex Repair Scalp Psoriasis gel (Omega Pharma Ltd),Dermalex Repair Scalp Psoriasis gel,Gel,,,,,500
10207641000033119,28485511000001101,Emelpin ointment (Vitame Ltd),Emelpin ointment,Ointment,,Emulsifying wax/ Yellow soft paraffin,300.000mg/1.000gram + 300.000mg/1.000gram,,10
10207741000033111,28487311000001104,Soffen cream (Vitame Ltd),Soffen cream,Cream,,Liquid paraffin light/ White soft paraffin,105.000mg/1.000gram + 132.000mg/1.000gram,,200
10264441000033113,28972611000001101,Pure Health Liquid Paraffin 50% in White Soft Paraffin ointment (Lexon (UK) Ltd),Pure Health Liquid Paraffin 50% in White Soft Paraffin ointment,Ointment,,Liquid paraffin/ White soft paraffin,500.000mg/1.000gram + 500.000mg/1.000gram,,80
10613041000033118,400760005,White soft paraffin 95% / Liquid paraffin 5% ointment,White soft paraffin 95% / Liquid paraffin 5% ointment,Ointment,Cutaneous,Liquid paraffin/ White soft paraffin,50.000mg/1.000gram + 950.000mg/1.000gram,13020100,10000
10643641000033116,30804611000001106,Tena 3 in 1 wash cream (SCA Hygiene Products UK Ltd),Tena 3 in 1 wash cream,Wash,,,,,2000
10715341000033113,16246911000001101,White soft paraffin 75% / Liquid paraffin 25% ointment,White soft paraffin 75% / Liquid paraffin 25% ointment,Ointment,Route of administration not applicable,,,13020100,50
10718441000033110,30961611000001101,HypoBase gel (Galen Ltd),HypoBase gel,Gel,,Isopropyl myristate/ Liquid paraffin,150.000mg/1.000gram + 150.000mg/1.000gram,,2000
11013341000033118,31342311000001108,AproDerm Colloidal Oat cream (Fontus Health Ltd),AproDerm Colloidal Oat cream,Cream,,,,,100000
11024041000033113,31343611000001108,ExoCream (Galen Ltd),ExoCream,,,,,,20000
11403341000033113,29012811000001100,Skin Salvation daily moisturising cream (Balmonds Skincare Ltd),Skin Salvation daily moisturising cream,Not applicable,,,,,300
11422841000033116,32409611000001106,MyriBase gel (Galen Ltd),MyriBase gel,Gel,,Isopropyl myristate/ Liquid paraffin,150.000mg/1.000gram + 150.000mg/1.000gram,,20000
11483441000033115,29801611000001106,MooGoo Scalp cream (MooGoo EU Ltd),MooGoo Scalp cream,Cream,,,,,400
11483641000033118,29803011000001103,MooGoo Skin Milk Udder cream (MooGoo EU Ltd),MooGoo Skin Milk Udder cream,Cream,,,,,900
11526941000033118,32555711000001104,Alhydran SPF 30 cream (Espere Healthcare Ltd),Alhydran SPF 30 cream,,,,,,700
11580741000033113,19531611000001101,Cetaphil Restoraderm skin restoring moisturiser (Galderma (UK) Ltd),Cetaphil PRO Itch Prone Skin moisturising lotion,Cutaneous emulsion,,,,,600
11715741000033116,33571211000001101,AproDerm gel (Fontus Health Ltd),AproDerm gel,Gel,,Isopropyl myristate/ Liquid paraffin,150.000mg/1.000gram + 150.000mg/1.000gram,,30000
11792141000033110,33532811000001107,AquaDerm Aqueous cream (Impectron Ltd),AquaDerm Aqueous cream,Cream,,Emulsifying wax/ Liquid paraffin/ Phenoxyethanol/ Purified water/ White soft paraffin,90.000mg/1.000gram + 60.000mg/1.000gram + 10.000mg/1.000gram + 690.000mg/1.000gram + 150.000mg/1.000gram,,1000
11792241000033115,33533411000001101,AquaDerm Cetomacrogol cream (Formula A) (Impectron Ltd),AquaDerm Cetomacrogol cream (Formula A),Cream,,Cetostearyl alcohol/ Chlorocresol/ Liquid paraffin/ Macrogol cetostearyl ether 22/ Purified water/ White soft paraffin,72.000mg/1.000gram + 1.000mg/1.000gram + 60.000mg/1.000gram + 18.000mg/1.000gram + 699.000mg/1.000gram + 150.000mg/1.000gram,,800
11792341000033113,33532611000001108,AquaDerm Hydrous ointment (Impectron Ltd),AquaDerm Hydrous ointment,Ointment,,Magnesium sulfate dried/ Phenoxyethanol/ Wool alcohols ointment,5.000mg/1.000gram + 10.000mg/1.000gram + 500.000mg/1.000gram,,1000
11792541000033118,33532211000001106,AquaDerm Liquid Paraffin 50% in White Soft Paraffin ointment (Impectron Ltd),AquaDerm Liquid Paraffin 50% in White Soft Paraffin ointment,Ointment,,Liquid paraffin/ White soft paraffin,500.000mg/1.000gram + 500.000mg/1.000gram,,600
11796041000033112,28895111000001100,GlucoRx Allpresan diabetic foam cream Basic (GlucoRx Ltd),GlucoRx Allpresan diabetic foam cream Basic,,,,,,10000
11796141000033111,28895511000001109,GlucoRx Allpresan diabetic foam cream Intensive (GlucoRx Ltd),GlucoRx Allpresan diabetic foam cream Intensive,,,,,,10000
11806941000033113,16091911000001109,CCS Foot Care cream (Lornamead UK Ltd),CCS Foot Care cream,Cream,,Benzalkonium chloride/ Eucalyptus oil/ Glycerol/ Lactic acid/ Liquid paraffin/ Urea,   ,,5000
11810341000033114,34028111000001100,Eucerin AntiREDNESS soothing care cream (Beiersdorf UK Ltd),Eucerin AntiREDNESS soothing care cream,Cream,,,,,200
11834041000033112,33688611000001105,Emcrem cream (Glenmark Pharmaceuticals Europe Ltd),Emcrem cream,Cream,Cutaneous,Liquid paraffin/ White soft paraffin,60.000mg/1.000gram + 150.000mg/1.000gram,,30
11898341000033113,33690811000001105,White soft paraffin 15% / Liquid paraffin 6% cream,White soft paraffin 15% / Liquid paraffin 6% cream,Cream,Cutaneous,Liquid paraffin/ White soft paraffin,60.000mg/1.000gram + 150.000mg/1.000gram,13020100,700
12187241000033113,,Aveeno  Bath and Shower Oil  ,,,,,,,30000
12291241000033115,32855111000001104,Cuderm moisturising cream (Synergy Biologics Ltd),Cuderm moisturising cream,Cream,,,,,1000
12291341000033113,32855911000001101,Cuderm moisturising lotion (Synergy Biologics Ltd),Cuderm moisturising lotion,Liquid,,,,,1000
12291441000033119,32856411000001100,Cuderm moisturising hand cream (Synergy Biologics Ltd),Cuderm moisturising hand cream,Cream,,,,,200
12312741000033110,34459511000001107,Zeroveen cream (Thornton & Ross Ltd),Zeroveen cream,,,,,,200000
12341541000033115,34561111000001101,Dermatonics Dry Skin Balm (Dermatonics Ltd),Dermatonics Dry Skin Balm,,,,,,4000
12401741000033111,34766311000001106,Adex gel (Dermal Laboratories Ltd),Adex gel,,,,,,50000
12457141000033110,34976811000001104,AproDerm ointment (Fontus Health Ltd),AproDerm ointment,Ointment,,,,,20000
12457241000033115,34976311000001108,Dermatonics Once Callus Removing Balm (Dermatonics Ltd),Dermatonics Once Callus Removing Balm,,,,,,900
12459641000033113,34972011000001106,Exmabase gel (Ascot Laboratories Ltd),Exmabase gel,Gel,,Isopropyl myristate/ Liquid paraffin,150.000mg/1.000gram + 150.000mg/1.000gram,,300
12459741000033116,34972211000001101,Exmaben cream (Ascot Laboratories Ltd),Exmaben cream,Cream,,Liquid paraffin light/ White soft paraffin,105.000mg/1.000gram + 132.000mg/1.000gram,,200
12462041000033119,35007011000001102,Exmalatum cream (Ascot Laboratories Ltd),Exmalatum cream,Cream,,Liquid paraffin light/ White soft paraffin,60.000mg/1.000gram + 150.000mg/1.000gram,,70
12462141000033115,35007211000001107,ExmaQS cream (Ascot Laboratories Ltd),ExmaQS cream,Cream,,Liquid paraffin light/ White soft paraffin,60.000mg/1.000gram + 150.000mg/1.000gram,,70
12462541000033112,15361711000001106,Coconut oil 75% in Emulsifying ointment,Coconut oil 75% in Emulsifying ointment,Ointment,Route of administration not applicable,Coconut oil,750.000mg/1.000gram,13020100,2
12468941000033116,35070911000001109,KreaMoint 50:50 ointment (Essential-Healthcare Ltd),KreaMoint 50:50 ointment,Ointment,,Liquid paraffin/ White soft paraffin,500.000mg/1.000gram + 500.000mg/1.000gram,,1000
12471741000033115,35097011000001100,Epimax ointment (Aspire Pharma Ltd),Epimax ointment,Ointment,,,,,80000
12480241000033113,35116611000001103,Ultraveen Itch Relief cream (Dermatonics Ltd),Ultraveen Itch Relief cream,,,,,,2000
12481441000033117,35128011000001101,Remedy barrier moisturising cream (Medline Industries Ltd),Remedy barrier moisturising cream,,,,,,20
12481541000033116,35127711000001100,Remedy barrier moisturising cream 2ml sachets MSCE92534PK (Medline Industries Ltd),Remedy barrier moisturising cream 2ml sachets,,,,,,2
12520241000033113,35336711000001106,Epimax oatmeal cream (Aspire Pharma Ltd),Epimax oatmeal cream,Cream,,,,,100000
12525341000033114,35342911000001108,E45 Eczema Repair cream (Reckitt Benckiser Healthcare (UK) Ltd),E45 Eczema Repair cream,,,,,,1000
12568441000033119,35337211000001102,Ultraveen Intensive Balm (Dermatonics Ltd),Ultraveen Intensive Balm,,,,,,6
12568541000033118,35337611000001100,Ultraveen Moisturising cream (Dermatonics Ltd),Ultraveen Moisturising cream,,,,,,30
12573341000033111,35562011000001102,Flamigel RT gel (Flen Health UK Ltd),Flamigel RT gel,,,,,,3000
12592341000033113,35623011000001107,Epimax Paraffin-Free cream (Dermato Logical Ltd),Epimax Paraffin-Free cream,Cream,,,,,700
12592441000033119,35623411000001103,Epimax paraffin-free ointment (Aspire Pharma Ltd),Epimax paraffin-free ointment,Ointment,,,,,5000
12624441000033112,35668211000001104,Ultraveen Very Dry Skin cream (Dermatonics Ltd),Ultraveen Very Dry Skin cream,,,,,,4
12664341000033114,35813311000001109,Childs Farm unfragranced moisturising cream (Childs Farm),Childs Farm unfragranced moisturising cream,Cream,,,,,200
12678141000033110,35845111000001100,Ovelle emulsifying ointment (Ennogen Healthcare Ltd),Ovelle emulsifying ointment,Ointment,,Emulsifying wax/ Liquid paraffin/ White soft paraffin,300.000mg/1.000gram + 200.000mg/1.000gram + 500.000mg/1.000gram,,1000
12696041000033119,36247011000001100,Epaderm Junior cream (Molnlycke Health Care Ltd),Epaderm Junior cream,Cream,,,,,4000
12696841000033114,36247411000001109,Epaderm Junior ointment (Molnlycke Health Care Ltd),Epaderm Junior ointment,Ointment,,Emulsifying wax/ Yellow soft paraffin,300.000mg/1.000gram + 300.000mg/1.000gram,,2000
12707041000033112,18161211000001101,Propylene glycol 40% in Aqueous cream,Propylene glycol 40% in Aqueous cream,Not applicable,Route of administration not applicable,Propylene glycol,400.000ml/1.000litre,13020100,90
12892741000033113,34156011000001106,Aveeno Daily moisturising body cleansing oil (Johnson & Johnson Ltd),Aveeno Daily moisturising body cleansing oil,Bath additive,,,,,8000
12901841000033115,36737511000001101,KreaMol A cream (Essential-Healthcare Ltd),KreaMol A cream,Cream,,Cetostearyl alcohol/ Chlorocresol/ Liquid paraffin/ Macrogol cetostearyl ether 22/ Purified water/ White soft paraffin,72.000mg/1.000gram + 1.000mg/1.000gram + 60.000mg/1.000gram + 18.000mg/1.000gram + 699.000mg/1.000gram + 150.000mg/1.000gram,,40
13142741000033118,37455411000001101,Remedy moisturiser (Medline Industries Ltd),Remedy moisturiser,Cream,,,,,2
13282541000033115,37579311000001100,Ovelle Cetomacrogol cream (Formula A) (Ennogen Healthcare Ltd),Ovelle Cetomacrogol cream (Formula A),Cream,,Cetostearyl alcohol/ Chlorocresol/ Liquid paraffin/ Macrogol cetostearyl ether 22/ Purified water/ White soft paraffin,72.000mg/1.000gram + 1.000mg/1.000gram + 60.000mg/1.000gram + 18.000mg/1.000gram + 699.000mg/1.000gram + 150.000mg/1.000gram,,100
13284241000033114,37579611000001105,EmulsifEss ointment (Essential-Healthcare Ltd),EmulsifEss ointment,Ointment,,Emulsifying wax/ Liquid paraffin/ White soft paraffin,300.000mg/1.000gram + 200.000mg/1.000gram + 500.000mg/1.000gram,,50
13333541000033110,37934111000001105,MyriBase emollient shower gel (Galen Ltd),MyriBase emollient shower gel,Gel,,Isopropyl myristate/ Liquid paraffin,150.000mg/1.000gram + 150.000mg/1.000gram,,20
13416941000033114,38060911000001108,Dermipar ointment (Galen Ltd),Dermipar ointment,Ointment,,,,,2
13426441000033114,34916411000001108,Epimax excetra cream (Aspire Pharma Ltd),Epimax excetra cream,Cream,,Liquid paraffin light/ White soft paraffin,105.000mg/1.000gram + 132.000mg/1.000gram,,200000
13426541000033110,30907011000001102,Epimax isomol gel (Aspire Pharma Ltd),Epimax isomol gel,Gel,,Isopropyl myristate/ Liquid paraffin,150.000mg/1.000gram + 150.000mg/1.000gram,,100000
13426641000033111,27967011000001107,Epimax original cream (Aspire Pharma Ltd),Epimax original cream,Cream,,,,,500000
13447241000033113,29802511000001104,MooGoo Sensitive skin balm (MooGoo EU Ltd),MooGoo Sensitive skin balm,Cream,,,,,200
13750641000033119,39298111000001100,Eucerin UreaRepair Plus 10% urea lotion (Beiersdorf UK Ltd),Eucerin UreaRepair Plus 10% urea lotion,Not applicable,,,,,2000
13778541000033116,,Dr Wolff's Vagisan  Moisturising Cream  ,,,,,,,100
13844941000033117,39646611000001102,Epimax moisturising cream (Aspire Pharma Ltd),Epimax moisturising cream,Cream,,Liquid paraffin/ White soft paraffin,126.000mg/1.000gram + 145.000mg/1.000gram,,3000
13909341000033117,39966611000001109,Doublebase Once gel (Dermal Laboratories Ltd),Doublebase Once gel,,,,,,400
13909441000033111,39971311000001104,AproDerm emollient starter pack (Fontus Health Ltd),AproDerm emollient starter pack,,,,,,200
14001341000033112,40443211000001107,Diprobase Advanced Eczema cream (Bayer Plc),Diprobase Advanced Eczema cream,Cream,,,,,3000
14021941000033115,16327811000001103,Balneum Intensiv cream (Almirall Ltd),Balneum Intensiv cream,Cream,,,,,300
